country,manufacturing_maturity_group,year,first_active_production_year,manufacturing_scrap_rate,battery_manufacturing_yield,manufacturing_scrap_capture_rate,recycled_material_acceptance_yield,battery_reintegration_yield,data_status,source_type,source_urls,reference_notes,is_direct_observation,is_assumption,assumption_method,source_basis,production_cap_gwh,capacity_source,battery_mass_t_per_kwh,activity_basis,production_share,bnef_production_scrap_gwh,bnef_data_status,bnef_production_scrap_t,global_consumption_proxy_t,global_consumption_proxy_gwh,bnef_region,bnef_region_share,region_data_status,regional_production_share,finished_battery_output_t,gross_manufacturing_scrap_t,output_basis_manufacturing_scrap_t,captured_manufacturing_scrap_t,uncaptured_manufacturing_scrap_t,accepted_recycled_material_t
Switzerland,Small/emerging producers,2046,2022,0.0748797396958122,0.9251202603041878,0.95488,0.984288,0.9105847707742885,forecast_learning_curve,forecast_assumption,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,Forecast values follow a smooth annual learning curve from the 2025 or 2024-calibrated level toward the long-run mature group value by 2050; they are scenario assumptions.,Forecast learning-curve estimate. Manufacturing scrap rate declines annually from the 2025 group start value toward the long-run mature value by 2050; capture and recycled-material acceptance yields improve annually with manufacturing maturity. Battery reintegration yield is calculated as (1 - manufacturing_scrap_rate) * recycled_material_acceptance_yield.,0.7,forecast_hold_last_from_2033; base=production_cap.csv,0.006,bnef-production-scrap,9.805269171432695e-05,361.271774323386,linear_forecast_from_2030_2035_trend,2167630.645940316,,,Europe,0.1836526915809344,linear_forecast_from_2030_2035_trend,0.0005339028296849973,212.54201947691317,212.54201947691317,212.54201947691317,202.95212355811483,9.589895918798334,199.76333979276976
Switzerland,Small/emerging producers,2047,2022,0.0729922701722642,0.9270077298277356,0.9566744624494676,0.985588985275864,0.9136486077838004,forecast_learning_curve,forecast_assumption,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,Forecast values follow a smooth annual learning curve from the 2025 or 2024-calibrated level toward the long-run mature group value by 2050; they are scenario assumptions.,Forecast learning-curve estimate. Manufacturing scrap rate declines annually from the 2025 group start value toward the long-run mature value by 2050; capture and recycled-material acceptance yields improve annually with manufacturing maturity. Battery reintegration yield is calculated as (1 - manufacturing_scrap_rate) * recycled_material_acceptance_yield.,0.7,forecast_hold_last_from_2033; base=production_cap.csv,0.006,bnef-production-scrap,9.818788435542346e-05,371.27415609678496,linear_forecast_from_2030_2035_trend,2227644.9365807096,,,Europe,0.18390590739770815,linear_forecast_from_2030_2035_trend,0.0005339028296849973,218.72774341793135,218.72774341793135,218.72774341793135,209.25124635713456,9.476497060796788,206.23572356483808
Switzerland,Small/emerging producers,2048,2022,0.0715019160662691,0.9284980839337308,0.9581898066401624,0.9866876098141176,0.9161375551535608,forecast_learning_curve,forecast_assumption,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,Forecast values follow a smooth annual learning curve from the 2025 or 2024-calibrated level toward the long-run mature group value by 2050; they are scenario assumptions.,Forecast learning-curve estimate. Manufacturing scrap rate declines annually from the 2025 group start value toward the long-run mature value by 2050; capture and recycled-material acceptance yields improve annually with manufacturing maturity. Battery reintegration yield is calculated as (1 - manufacturing_scrap_rate) * recycled_material_acceptance_yield.,0.7,forecast_hold_last_from_2033; base=production_cap.csv,0.006,bnef-production-scrap,9.831064511953647e-05,381.2765378701839,linear_forecast_from_2030_2035_trend,2287659.227221104,,,Europe,0.18413583830889182,linear_forecast_from_2030_2035_trend,0.0005339028296849973,224.90125444176698,224.90125444176698,224.90125444176698,215.49808950668665,9.403164935080326,212.62929485486143
Switzerland,Small/emerging producers,2049,2022,0.070462268893575,0.9295377311064248,0.95936,0.987536,0.9179519728259145,forecast_learning_curve,forecast_assumption,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,Forecast values follow a smooth annual learning curve from the 2025 or 2024-calibrated level toward the long-run mature group value by 2050; they are scenario assumptions.,Forecast learning-curve estimate. Manufacturing scrap rate declines annually from the 2025 group start value toward the long-run mature value by 2050; capture and recycled-material acceptance yields improve annually with manufacturing maturity. Battery reintegration yield is calculated as (1 - manufacturing_scrap_rate) * recycled_material_acceptance_yield.,0.7,forecast_hold_last_from_2033; base=production_cap.csv,0.006,bnef-production-scrap,9.842261342167653e-05,391.2789196435829,linear_forecast_from_2030_2035_trend,2347673.5178614976,,,Europe,0.18434555493880014,linear_forecast_from_2030_2035_trend,0.0005339028296849973,231.0641630887896,231.0641630887896,231.0641630887896,221.6737155008612,9.390447587928406,218.91077431085844
Switzerland,Small/emerging producers,2050,2022,0.07,0.93,0.96,0.988,0.91884,forecast_learning_curve,forecast_assumption,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,Forecast values follow a smooth annual learning curve from the 2025 or 2024-calibrated level toward the long-run mature group value by 2050; they are scenario assumptions.,Forecast learning-curve estimate. Manufacturing scrap rate declines annually from the 2025 group start value toward the long-run mature value by 2050; capture and recycled-material acceptance yields improve annually with manufacturing maturity. Battery reintegration yield is calculated as (1 - manufacturing_scrap_rate) * recycled_material_acceptance_yield.,0.7,forecast_hold_last_from_2033; base=production_cap.csv,0.006,bnef-production-scrap,9.852515255733148e-05,401.2813014169819,linear_forecast_from_2030_2035_trend,2407687.8085018913,,,Europe,0.18453761073988192,linear_forecast_from_2030_2035_trend,0.0005339028296849973,237.21780864307595,237.21780864307595,237.21780864307595,227.7290962973529,9.488712345723059,224.99634714178467
Thailand,Emerging Asia,2010,2021,,,,,,historical_benchmark_calibrated,benchmark_calibrated_estimate,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,"Historical values are calibrated from country production start year, manufacturing maturity group, and public scrap/yield benchmark ranges; they are not direct country-year observed yields.","Historical benchmark-calibrated estimate. Country production start and active years are from production_cap.csv. Scrap-rate levels use public battery-manufacturing yield benchmarks: Argonne BatPaC v5 assumes 95% cell yield for mature plants; Fraunhofer FFB/RWTH Aachen reports 15-30% scrap rates in early gigafactory ramp-up and around 10% even after five years; region maturity follows IEA evidence that China, Korea, and Japan dominate established cell manufacturing capacity.",0.0,production_cap.csv,0.006,bnef-production-scrap,0.0,0.0,,0.0,,,ROW,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,Emerging Asia,2011,2021,,,,,,historical_benchmark_calibrated,benchmark_calibrated_estimate,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,"Historical values are calibrated from country production start year, manufacturing maturity group, and public scrap/yield benchmark ranges; they are not direct country-year observed yields.","Historical benchmark-calibrated estimate. Country production start and active years are from production_cap.csv. Scrap-rate levels use public battery-manufacturing yield benchmarks: Argonne BatPaC v5 assumes 95% cell yield for mature plants; Fraunhofer FFB/RWTH Aachen reports 15-30% scrap rates in early gigafactory ramp-up and around 10% even after five years; region maturity follows IEA evidence that China, Korea, and Japan dominate established cell manufacturing capacity.",0.0,production_cap.csv,0.006,bnef-production-scrap,0.0,0.0,,0.0,,,ROW,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,Emerging Asia,2012,2021,,,,,,historical_benchmark_calibrated,benchmark_calibrated_estimate,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,"Historical values are calibrated from country production start year, manufacturing maturity group, and public scrap/yield benchmark ranges; they are not direct country-year observed yields.","Historical benchmark-calibrated estimate. Country production start and active years are from production_cap.csv. Scrap-rate levels use public battery-manufacturing yield benchmarks: Argonne BatPaC v5 assumes 95% cell yield for mature plants; Fraunhofer FFB/RWTH Aachen reports 15-30% scrap rates in early gigafactory ramp-up and around 10% even after five years; region maturity follows IEA evidence that China, Korea, and Japan dominate established cell manufacturing capacity.",0.0,production_cap.csv,0.006,bnef-production-scrap,0.0,0.0,,0.0,,,ROW,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,Emerging Asia,2013,2021,,,,,,historical_benchmark_calibrated,benchmark_calibrated_estimate,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,"Historical values are calibrated from country production start year, manufacturing maturity group, and public scrap/yield benchmark ranges; they are not direct country-year observed yields.","Historical benchmark-calibrated estimate. Country production start and active years are from production_cap.csv. Scrap-rate levels use public battery-manufacturing yield benchmarks: Argonne BatPaC v5 assumes 95% cell yield for mature plants; Fraunhofer FFB/RWTH Aachen reports 15-30% scrap rates in early gigafactory ramp-up and around 10% even after five years; region maturity follows IEA evidence that China, Korea, and Japan dominate established cell manufacturing capacity.",0.0,production_cap.csv,0.006,bnef-production-scrap,0.0,0.0,,0.0,,,ROW,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,Emerging Asia,2014,2021,,,,,,historical_benchmark_calibrated,benchmark_calibrated_estimate,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,"Historical values are calibrated from country production start year, manufacturing maturity group, and public scrap/yield benchmark ranges; they are not direct country-year observed yields.","Historical benchmark-calibrated estimate. Country production start and active years are from production_cap.csv. Scrap-rate levels use public battery-manufacturing yield benchmarks: Argonne BatPaC v5 assumes 95% cell yield for mature plants; Fraunhofer FFB/RWTH Aachen reports 15-30% scrap rates in early gigafactory ramp-up and around 10% even after five years; region maturity follows IEA evidence that China, Korea, and Japan dominate established cell manufacturing capacity.",0.0,production_cap.csv,0.006,bnef-production-scrap,0.0,0.0,,0.0,,,ROW,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,Emerging Asia,2015,2021,,,,,,historical_benchmark_calibrated,benchmark_calibrated_estimate,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,"Historical values are calibrated from country production start year, manufacturing maturity group, and public scrap/yield benchmark ranges; they are not direct country-year observed yields.","Historical benchmark-calibrated estimate. Country production start and active years are from production_cap.csv. Scrap-rate levels use public battery-manufacturing yield benchmarks: Argonne BatPaC v5 assumes 95% cell yield for mature plants; Fraunhofer FFB/RWTH Aachen reports 15-30% scrap rates in early gigafactory ramp-up and around 10% even after five years; region maturity follows IEA evidence that China, Korea, and Japan dominate established cell manufacturing capacity.",0.0,production_cap.csv,0.006,bnef-production-scrap,0.0,0.7905897904757748,BNEF_observed,4743.538742854649,,,ROW,0.0055575352569329625,BNEF_observed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,Emerging Asia,2016,2021,,,,,,historical_benchmark_calibrated,benchmark_calibrated_estimate,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,"Historical values are calibrated from country production start year, manufacturing maturity group, and public scrap/yield benchmark ranges; they are not direct country-year observed yields.","Historical benchmark-calibrated estimate. Country production start and active years are from production_cap.csv. Scrap-rate levels use public battery-manufacturing yield benchmarks: Argonne BatPaC v5 assumes 95% cell yield for mature plants; Fraunhofer FFB/RWTH Aachen reports 15-30% scrap rates in early gigafactory ramp-up and around 10% even after five years; region maturity follows IEA evidence that China, Korea, and Japan dominate established cell manufacturing capacity.",0.0,production_cap.csv,0.006,bnef-production-scrap,0.0,3.5466681442947157,BNEF_observed,21280.008865768294,,,ROW,0.005531721576499148,BNEF_observed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,Emerging Asia,2017,2021,,,,,,historical_benchmark_calibrated,benchmark_calibrated_estimate,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,"Historical values are calibrated from country production start year, manufacturing maturity group, and public scrap/yield benchmark ranges; they are not direct country-year observed yields.","Historical benchmark-calibrated estimate. Country production start and active years are from production_cap.csv. Scrap-rate levels use public battery-manufacturing yield benchmarks: Argonne BatPaC v5 assumes 95% cell yield for mature plants; Fraunhofer FFB/RWTH Aachen reports 15-30% scrap rates in early gigafactory ramp-up and around 10% even after five years; region maturity follows IEA evidence that China, Korea, and Japan dominate established cell manufacturing capacity.",0.0,production_cap.csv,0.006,bnef-production-scrap,0.0,5.28600383812606,BNEF_observed,31716.023028756365,,,ROW,0.003905312508666841,BNEF_observed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,Emerging Asia,2018,2021,,,,,,historical_benchmark_calibrated,benchmark_calibrated_estimate,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,"Historical values are calibrated from country production start year, manufacturing maturity group, and public scrap/yield benchmark ranges; they are not direct country-year observed yields.","Historical benchmark-calibrated estimate. Country production start and active years are from production_cap.csv. Scrap-rate levels use public battery-manufacturing yield benchmarks: Argonne BatPaC v5 assumes 95% cell yield for mature plants; Fraunhofer FFB/RWTH Aachen reports 15-30% scrap rates in early gigafactory ramp-up and around 10% even after five years; region maturity follows IEA evidence that China, Korea, and Japan dominate established cell manufacturing capacity.",0.0,production_cap.csv,0.006,bnef-production-scrap,0.0,7.139708285351301,BNEF_observed,42838.24971210781,,,ROW,0.004192432319907726,BNEF_observed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
